filename,width,height,class,xmin,ymin,xmax,ymax
p12.jpg,260,280,tomato,23,13,245,233
p13.jpg,246,280,tomato,13,6,230,254
p16.jpg,260,280,tomato,15,59,37,79
p16.jpg,260,280,tomato,42,75,67,100
p16.jpg,260,280,tomato,105,107,154,154
p16.jpg,260,280,tomato,40,146,69,181
p16.jpg,260,280,tomato,85,156,113,194
p16.jpg,260,280,tomato,124,192,145,221
p16.jpg,260,280,tomato,122,226,141,250
p16.jpg,260,280,tomato,17,171,34,196
p16.jpg,260,280,tomato,146,158,177,190
p16.jpg,260,280,tomato,179,116,206,143
p16.jpg,260,280,tomato,84,79,113,101
p16.jpg,260,280,tomato,116,44,147,66
p16.jpg,260,280,tomato,144,80,176,104
p16.jpg,260,280,tomato,187,158,211,186
p16.jpg,260,280,tomato,189,73,214,97
p16.jpg,260,280,tomato,213,55,235,83
p16.jpg,260,280,tomato,223,179,236,202
p16.jpg,260,280,tomato,60,116,88,141
p16.jpg,260,280,tomato,122,8,141,33
p24.jpg,260,280,cut tomato,14,8,127,131
p24.jpg,260,280,cut tomato,140,8,247,120
p24.jpg,260,280,cut tomato,28,148,118,257
p24.jpg,260,280,cut tomato,133,138,255,259
p30.jpg,173,280,cut tomato,87,170,151,239
p350.jpg,260,280,tomato,36,53,142,149
p350.jpg,260,280,tomato,1,137,123,260
p350.jpg,260,280,tomato,147,149,260,257
p350.jpg,260,280,tomato,152,7,260,140
p357.jpg,260,280,tomato,20,13,244,259
p52.jpg,260,280,tomato,26,26,223,220
p53.jpg,260,280,tomato,26,39,237,226
p61.jpg,260,280,tomato,39,28,89,64
p61.jpg,260,280,tomato,101,23,154,70
p61.jpg,260,280,tomato,169,27,228,73
p61.jpg,260,280,tomato,41,84,84,126
p61.jpg,260,280,tomato,103,82,155,133
p61.jpg,260,280,tomato,107,144,158,193
p61.jpg,260,280,tomato,170,146,232,193
p61.jpg,260,280,cut tomato,31,138,98,199
p61.jpg,260,280,cut tomato,176,83,225,134
p72.jpg,260,280,cut tomato,8,12,249,240
p77.jpg,193,280,tomato,12,3,95,84
p77.jpg,193,280,tomato,4,171,87,259
p77.jpg,193,280,cut tomato,19,94,60,167
p77.jpg,193,280,cut tomato,107,5,183,85
p77.jpg,193,280,cut tomato,101,90,177,175
p77.jpg,193,280,cut tomato,95,191,181,259
